BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|30201190000NB|11.73|11.8|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|11.8|11.9|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|11.9|12.0|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.0|12.1|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.1|12.2|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.2|12.3|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.3|12.4|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.4|12.5|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.5|12.6|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.6|12.7|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.7|12.8|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.88|12.9|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|12.9|13.0|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.0|13.1|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.1|13.2|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.2|13.3|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.3|13.4|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.4|13.5|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.5|13.6|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.6|13.7|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.7|13.8|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.8|13.9|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|13.9|14.0|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|14.0|14.1|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|14.1|14.2|thickness_flexible|1.0|||
01/01/2024|54|30201190000NB|14.2|14.28|thickness_flexible|1.0|||
01/01/2024|54|2230010000000|17.81|19.07|thickness_flexible|1.0|||
01/01/2024|54|4140030000000|4.27|4.52|thickness_flexible|9.0|||
01/01/2024|54|2330044000000|16.02|17.07|thickness_flexible|1.0|||
