BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2022|54|02100810000NB|15.9|16.0|IRI|140.5||06/04/2022|
01/01/2022|54|02100810000NB|16.0|16.1|IRI|95.9||06/04/2022|
01/01/2022|54|02100810000NB|16.1|16.2|IRI|59.1||06/04/2022|
01/01/2022|54|02100810000NB|16.2|16.3|IRI|68.4||06/04/2022|
01/01/2022|54|02100810000NB|16.3|16.4|IRI|49.8||06/04/2022|
01/01/2022|54|02100810000NB|16.4|16.5|IRI|43.6||06/04/2022|
01/01/2022|54|02100810000NB|16.5|16.6|IRI|68.0||06/04/2022|
01/01/2022|54|02100810000NB|16.6|16.7|IRI|47.0||06/04/2022|
01/01/2022|54|02100810000NB|16.7|16.8|IRI|64.8||06/04/2022|
01/01/2022|54|02100810000NB|16.8|16.9|IRI|66.3||06/04/2022|
01/01/2022|54|02100810000NB|16.9|17.0|IRI|53.6||06/04/2022|
01/01/2022|54|02100810000NB|17.0|17.1|IRI|80.1||06/04/2022|
01/01/2022|54|02100810000NB|17.1|17.2|IRI|82.2||06/04/2022|
01/01/2022|54|02100810000NB|17.2|17.3|IRI|49.8||06/04/2022|
01/01/2022|54|02100810000NB|17.3|17.4|IRI|53.3||06/04/2022|
01/01/2022|54|02100810000NB|17.4|17.5|IRI|44.6||06/04/2022|
01/01/2022|54|02100810000NB|17.5|17.6|IRI|88.5||06/04/2022|
01/01/2022|54|02100810000NB|17.6|17.7|IRI|114.3||06/04/2022|
01/01/2022|54|02100810000NB|17.7|17.8|IRI|46.4||06/04/2022|
01/01/2022|54|02100810000NB|17.8|17.9|IRI|91.9||06/04/2022|
01/01/2022|54|02100810000NB|17.9|18.0|IRI|62.6||06/04/2022|
01/01/2022|54|02100810000NB|18.0|18.1|IRI|92.2||06/04/2022|
01/01/2022|54|02100810000NB|18.1|18.2|IRI|146.9||06/04/2022|
01/01/2022|54|02100810000NB|18.2|18.3|IRI|61.0||06/04/2022|
01/01/2022|54|02100810000NB|18.3|18.4|IRI|67.6||06/04/2022|
01/01/2022|54|02100810000NB|18.4|18.5|IRI|43.9||06/04/2022|
01/01/2022|54|02100810000NB|18.5|18.6|IRI|43.3||06/04/2022|
01/01/2022|54|02100810000NB|18.6|18.7|IRI|45.0||06/04/2022|
01/01/2022|54|02100810000NB|18.7|18.8|IRI|47.5||06/04/2022|
01/01/2022|54|02100810000NB|18.8|18.9|IRI|43.6||06/04/2022|
01/01/2022|54|02100810000NB|18.9|19.0|IRI|48.7||06/04/2022|
