RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
0830016000000|19.19|20.35|0.57|Curves_B|01/01/2024|||54|
2940008000000|0.0|0.24|0.052|Curves_B|01/01/2024|||54|
36200330000EB|5.49|5.92|0.389|Curves_B|01/01/2024|||54|
36200330000EB|33.184|33.783|0.345|Curves_B|01/01/2024|||54|
0630193000000|0.46|3.55|0.738|Curves_B|01/01/2024|||54|
0240013000000|0.43|1.03|0.368|Curves_B|01/01/2024|||54|
0240013000000|1.03|1.5|0.301|Curves_B|01/01/2024|||54|
0240013000000|2.75|3.716|0.747|Curves_B|01/01/2024|||54|
1771783001900|0.0|0.64|0.105|Curves_B|01/01/2024|||54|
3140857000000|0.5|1.41|0.182|Curves_B|01/01/2024|||54|
3140857000000|5.11|5.59|0.111|Curves_B|01/01/2024|||54|
3140857000000|10.85|11.35|0.398|Curves_B|01/01/2024|||54|
1740024060000|0.29|0.6|0.086|Curves_B|01/01/2024|||54|
4140048000000|0.0|1.9|0.785|Curves_B|01/01/2024|||54|
5040003000000|3.75|3.85|0.1|Curves_B|01/01/2024|||54|
2040022010000|0.0|0.004|0.004|Curves_B|01/01/2024|||54|
5440047040000|0.0|0.23|0.08|Curves_B|01/01/2024|||54|
5440047040000|0.23|0.93|0.317|Curves_B|01/01/2024|||54|
5440047040000|0.93|2.86|0.715|Curves_B|01/01/2024|||54|
29200500000EB|8.0|10.56|2.451|Curves_B|01/01/2024|||54|
1040009000000|4.52|4.528|0.008|Curves_B|01/01/2024|||54|
2040012010000|0.0|0.6|0.403|Curves_B|01/01/2024|||54|
0640031000000|0.16|0.5|0.097|Curves_B|01/01/2024|||54|
1230042000000|16.97|21.26|0.067|Curves_B|01/01/2024|||54|
1230042000000|21.78|22.74|0.168|Curves_B|01/01/2024|||54|
3174813001900|0.0|1.24|0.317|Curves_B|01/01/2024|||54|
1740006000000|0.0|0.808|0.093|Curves_B|01/01/2024|||54|
0940003000000|4.14|5.77|1.043|Curves_B|01/01/2024|||54|
3930072000000|18.42|20.44|1.393|Curves_B|01/01/2024|||54|
1640010000000|4.6|5.8|0.417|Curves_B|01/01/2024|||54|
4240031000000|0.0|1.81|0.07|Curves_B|01/01/2024|||54|
1740019290000|0.0|0.57|0.211|Curves_B|01/01/2024|||54|
2040025470000|0.1|0.36|0.03|Curves_B|01/01/2024|||54|
2040025470000|0.36|0.57|0.111|Curves_B|01/01/2024|||54|
3174807001900|0.0|0.4|0.005|Curves_B|01/01/2024|||54|
1340045010000|0.0|0.539|0.461|Curves_B|01/01/2024|||54|
2040060280000|0.0|0.55|0.052|Curves_B|01/01/2024|||54|
3140067000000|6.22|7.97|0.572|Curves_B|01/01/2024|||54|
3140067000000|7.97|8.36|0.047|Curves_B|01/01/2024|||54|
3140067000000|8.36|8.55|0.122|Curves_B|01/01/2024|||54|
2940014000000|4.19|4.6|0.389|Curves_B|01/01/2024|||54|
2040008000000|0.86|1.17|0.058|Curves_B|01/01/2024|||54|
2040008000000|2.72|3.24|0.344|Curves_B|01/01/2024|||54|
3540091010000|0.0|0.2|0.164|Curves_B|01/01/2024|||54|
4140019030000|0.387|0.5|0.1|Curves_B|01/01/2024|||54|
0530002000000|3.33|3.88|0.49|Curves_B|01/01/2024|||54|
0530002000000|3.88|6.35|1.478|Curves_B|01/01/2024|||54|
0530002000000|6.799|7.06|0.078|Curves_B|01/01/2024|||54|
0530002000000|7.06|7.47|0.168|Curves_B|01/01/2024|||54|
0530002000000|7.59|8.67|0.631|Curves_B|01/01/2024|||54|
0530002000000|10.14|10.72|0.322|Curves_B|01/01/2024|||54|
0530002000000|12.63|13.08|0.45|Curves_B|01/01/2024|||54|
0530002000000|14.5|14.83|0.33|Curves_B|01/01/2024|||54|
0530002000000|14.83|15.05|0.22|Curves_B|01/01/2024|||54|
0530002000000|15.05|15.08|0.03|Curves_B|01/01/2024|||54|
0530002000000|15.08|15.4|0.129|Curves_B|01/01/2024|||54|
0530002000000|15.75|16.16|0.184|Curves_B|01/01/2024|||54|
28100770016NB|8.98|9.19|0.069|Curves_B|01/01/2024|||54|
28100770016NB|9.19|9.5|0.05|Curves_B|01/01/2024|||54|
28100770016NB|9.5|9.79|0.268|Curves_B|01/01/2024|||54|
28100770016NB|11.44|12.16|0.523|Curves_B|01/01/2024|||54|
28100770016NB|13.74|14.006|0.196|Curves_B|01/01/2024|||54|
3140070000000|0.387|1.47|0.125|Curves_B|01/01/2024|||54|
1740058010000|0.0|0.17|0.17|Curves_B|01/01/2024|||54|
4040050000000|13.38|14.06|0.072|Curves_B|01/01/2024|||54|
20100640006EB|0.0|0.3|0.255|Curves_B|01/01/2024|||54|
33205220000NB|0.0|6.35|3.594|Curves_B|01/01/2024|||54|
33205220000NB|6.35|7.81|1.151|Curves_B|01/01/2024|||54|
33205220000NB|12.67|13.11|0.336|Curves_B|01/01/2024|||54|
33205220000NB|14.68|15.97|0.439|Curves_B|01/01/2024|||54|
0540027040000|0.0|0.13|0.05|Curves_B|01/01/2024|||54|
54100770000NB|156.99|158.69|0.603|Curves_B|01/01/2024|||54|
54100770000NB|158.69|160.38|0.404|Curves_B|01/01/2024|||54|
54100770000NB|160.38|161.66|0.219|Curves_B|01/01/2024|||54|
54100770000NB|161.66|162.73|0.682|Curves_B|01/01/2024|||54|
54100770000NB|162.73|168.205|2.295|Curves_B|01/01/2024|||54|
54100770000NB|168.205|168.37|0.029|Curves_B|01/01/2024|||54|
54100770000NB|168.37|172.29|0.988|Curves_B|01/01/2024|||54|
54100770000NB|176.76|177.928|0.652|Curves_B|01/01/2024|||54|
54100770000NB|180.18|181.674|0.325|Curves_B|01/01/2024|||54|
54100770000NB|181.674|185.34|2.214|Curves_B|01/01/2024|||54|
54100770000NB|185.34|185.64|0.272|Curves_B|01/01/2024|||54|
54100770000NB|185.64|186.72|0.9|Curves_B|01/01/2024|||54|
54100770000NB|186.72|187.21|0.452|Curves_B|01/01/2024|||54|
52300070007WB|0.0|0.23|0.196|Curves_B|01/01/2024|||54|
19203400000NB|6.9|8.56|1.55|Curves_B|01/01/2024|||54|
19203400000NB|8.56|9.13|0.289|Curves_B|01/01/2024|||54|
19203400000NB|9.13|9.55|0.353|Curves_B|01/01/2024|||54|
19203400000NB|9.55|10.41|0.618|Curves_B|01/01/2024|||54|
19203400000NB|10.41|11.86|0.721|Curves_B|01/01/2024|||54|
19203400000NB|11.9|12.047|0.029|Curves_B|01/01/2024|||54|
19203400000NB|12.047|12.88|0.196|Curves_B|01/01/2024|||54|
19203400000NB|13.26|13.82|0.163|Curves_B|01/01/2024|||54|
19203400000NB|14.66|14.86|0.081|Curves_B|01/01/2024|||54|
19203400000NB|14.86|15.31|0.239|Curves_B|01/01/2024|||54|
2530310000000|7.16|7.808|0.184|Curves_B|01/01/2024|||54|
2530310000000|8.35|8.45|0.069|Curves_B|01/01/2024|||54|
2530310000000|9.67|10.1|0.066|Curves_B|01/01/2024|||54|
0140046010000|0.0|1.62|0.295|Curves_B|01/01/2024|||54|
2640088120000|0.37|0.52|0.009|Curves_B|01/01/2024|||54|
16202200000NB|10.0|10.53|0.28|Curves_B|01/01/2024|||54|
16202200000NB|10.7|11.7|0.221|Curves_B|01/01/2024|||54|
16202200000NB|11.8|12.96|0.136|Curves_B|01/01/2024|||54|
4140016160000|0.0|0.42|0.04|Curves_B|01/01/2024|||54|
5230007000000|0.2|0.36|0.047|Curves_B|01/01/2024|||54|
5230007000000|2.0|2.55|0.336|Curves_B|01/01/2024|||54|
5230007000000|35.64|36.52|0.635|Curves_B|01/01/2024|||54|
3940003000000|4.6|7.27|0.203|Curves_B|01/01/2024|||54|
4830002000000|0.0|2.27|0.718|Curves_B|01/01/2024|||54|
4830002000000|2.27|2.84|0.532|Curves_B|01/01/2024|||54|
4830002000000|2.84|4.64|0.607|Curves_B|01/01/2024|||54|
