RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
20200600000EB|2.44|2.86|0.142|Curves_C|01/01/2024|||54|
20200600000EB|14.84|16.0|0.037|Curves_C|01/01/2024|||54|
0240011240000|0.0|0.85|0.169|Curves_C|01/01/2024|||54|
4140006000000|0.0|0.14|0.051|Curves_C|01/01/2024|||54|
4140006000000|0.91|1.13|0.068|Curves_C|01/01/2024|||54|
3174772001900|0.1|0.27|0.019|Curves_C|01/01/2024|||54|
3174772001900|0.27|0.42|0.024|Curves_C|01/01/2024|||54|
0673285001900|0.0|0.32|0.02|Curves_C|01/01/2024|||54|
2430016000000|0.06|1.73|0.362|Curves_C|01/01/2024|||54|
2430016000000|4.05|6.18|0.329|Curves_C|01/01/2024|||54|
2430016000000|16.06|19.56|1.827|Curves_C|01/01/2024|||54|
2430016000000|19.56|20.79|0.14|Curves_C|01/01/2024|||54|
2430016000000|20.79|22.05|0.112|Curves_C|01/01/2024|||54|
2430016000000|22.05|23.76|0.465|Curves_C|01/01/2024|||54|
2430016000000|23.76|24.86|0.346|Curves_C|01/01/2024|||54|
2430016000000|29.19|29.41|0.007|Curves_C|01/01/2024|||54|
2430016000000|32.7|35.38|0.983|Curves_C|01/01/2024|||54|
31100680004NB|0.0|0.84|0.112|Curves_C|01/01/2024|||54|
07200330000EB|0.09|2.33|0.143|Curves_C|01/01/2024|||54|
07200330000EB|3.68|5.03|0.063|Curves_C|01/01/2024|||54|
07200330000EB|5.59|6.2|0.151|Curves_C|01/01/2024|||54|
07200330000EB|6.62|8.3|0.064|Curves_C|01/01/2024|||54|
07200330000EB|10.13|14.3|0.799|Curves_C|01/01/2024|||54|
07200330000EB|14.3|14.86|0.037|Curves_C|01/01/2024|||54|
0830036000000|2.48|4.2|0.119|Curves_C|01/01/2024|||54|
1740020750000|0.46|0.93|0.411|Curves_C|01/01/2024|||54|
1740020750000|1.26|1.48|0.033|Curves_C|01/01/2024|||54|
1740023090000|6.77|7.36|0.137|Curves_C|01/01/2024|||54|
1740023090000|7.77|8.94|0.125|Curves_C|01/01/2024|||54|
13100640000EB|147.93|149.84|0.647|Curves_C|01/01/2024|||54|
13100640000EB|149.84|156.18|0.566|Curves_C|01/01/2024|||54|
13100640000EB|156.18|161.46|1.56|Curves_C|01/01/2024|||54|
13100640000EB|161.46|165.95|1.075|Curves_C|01/01/2024|||54|
13100640000EB|165.95|168.89|0.552|Curves_C|01/01/2024|||54|
13100640000EB|172.62|174.1|0.808|Curves_C|01/01/2024|||54|
13100640000EB|174.1|175.31|0.206|Curves_C|01/01/2024|||54|
13100640000EB|175.31|176.16|0.281|Curves_C|01/01/2024|||54|
13100640000EB|176.16|178.43|0.48|Curves_C|01/01/2024|||54|
13100640000EB|178.43|181.12|1.182|Curves_C|01/01/2024|||54|
13100640000EB|182.02|184.02|0.834|Curves_C|01/01/2024|||54|
0240005000000|5.9|7.94|0.58|Curves_C|01/01/2024|||54|
2540072000000|1.02|1.79|0.108|Curves_C|01/01/2024|||54|
2540072000000|2.07|2.67|0.07|Curves_C|01/01/2024|||54|
