,RouteID,BeginPoint,EndPoint,ValueNumeric,Comments,ValueDate,StateCode,BeginDate,ValueText,DataItem
505,02200110000NB,5.24,6.05,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
506,0230009000000,0.35,2.2,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
507,0230009000000,4.81,4.9,2.0,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
508,0230009000000,4.9,6.17,1.5,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
509,0230009000000,6.17,6.27,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
510,0230009000000,6.47,7.58,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
511,0230009000000,10.52,10.84,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
512,0230009000000,10.84,11.15,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
513,0230009000000,14.55,14.9,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
514,0230009000000,15.57,15.79,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
515,0230009000000,15.79,16.09,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
516,2040012000000,0.0,2.55,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
517,2040012000000,3.6,4.14,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
518,0230009000000,6.381,6.47,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
519,0230009000000,7.584,9.95,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
520,0230045000000,13.355,13.76,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
521,0230045000000,14.39,14.52,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
522,0230045000000,14.52,14.85,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
523,0230045000000,14.85,15.31,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
524,0230045000000,17.53,18.23,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
525,13202190000NB,2.57,4.79,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
526,0230045000000,19.08,19.61,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
527,0230051000000,5.4,8.591,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
528,0230051000000,1.87,2.841,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
529,0230051000000,2.841,4.13,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
530,0230051000000,4.13,4.54,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
531,0230051000000,4.54,4.58,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
532,0230901000000,4.86,5.44,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
533,0240001000000,8.14,9.32,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
534,0240010010000,0.0,0.69,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
535,0240011130000,0.41,0.55,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
536,0240011190000,0.0,0.31,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
537,0240011240000,0.0,0.85,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
538,0240011330000,0.0,0.26,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
539,0240011370000,0.0,0.23,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
540,0240012000000,0.0,1.29,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
541,0240013000000,2.75,3.716,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
542,0240015000000,2.78,3.06,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
543,0240019000000,1.55,3.438,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
544,0240019000000,3.438,4.04,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
545,0240030000000,4.175,4.37,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
546,0240032000000,0.0,1.26,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
547,0240032000000,1.26,1.565,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
548,0240032000000,1.565,2.15,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
549,0240034030000,0.0,1.01,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
550,0240051070000,2.28,3.56,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
551,12202200000NB,4.41,5.14,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
552,1230028000000,3.35,4.76,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
553,1230028000000,8.23,12.58,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
554,1230028000000,12.58,12.95,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
555,1230028000000,13.03,13.38,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
556,1230042000000,16.97,21.26,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
557,1230042000000,21.78,22.74,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
558,2040038000000,0.0,2.43,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
559,1230093000000,2.36,2.98,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
560,1230093000000,3.77,4.05,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
561,1230093000000,9.6,9.71,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
562,1230093000000,9.71,13.45,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
563,1230093000000,13.45,15.85,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
564,1230093000000,15.85,18.046,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
565,14200500000EB,7.48,7.5,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
566,14200500000EB,7.5,7.98,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
567,14200500000EB,8.26,8.44,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
568,14200500000EB,8.56,8.92,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
569,14200500000EB,13.37,14.67,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
570,14200500000EB,15.88,16.97,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
571,14200500000EB,29.25,30.33,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
572,1430028000000,16.47,22.27,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
573,16202200000NB,10.53,10.69,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
574,16202200000NB,10.0,10.53,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
575,16202200000NB,10.7,11.7,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
576,16202200000NB,11.8,12.96,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
577,1630055000000,35.57,36.3,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
578,1640007000000,19.2,20.5,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
579,1640007000000,5.61,6.0,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
580,1640010000000,4.6,5.8,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
581,19203400000NB,9.5,9.55,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
582,19203400000NB,9.55,10.41,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
583,19203400000NB,10.41,11.86,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
584,19203400000NB,11.9,12.047,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
585,19203400000NB,12.047,12.88,2.0,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
586,19203400000NB,12.88,13.26,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
587,19203400000NB,13.26,13.82,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
588,19203400000NB,14.66,14.7,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
589,19203400000NB,14.7,14.86,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
590,19203400000NB,14.86,14.9,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
591,19203400000NB,14.9,15.31,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
592,1930115000000,0.0,0.22,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
593,1930115000000,0.64,1.15,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
594,1930115000000,1.59,4.09,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
595,1940003000000,1.403,1.82,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
596,1940003000000,1.82,2.02,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
597,1940003000000,2.02,2.36,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
598,1940016000000,0.0,0.417,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
599,1940017040000,0.63,0.92,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
600,1940029000000,0.0,1.26,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
601,1940029000000,1.26,2.19,2.0,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
602,1940031000000,0.0,0.029,1.5,New 2021,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
603,1940340180000,0.64,1.24,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
604,29200500000EB,8.0,10.56,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
605,29202200000NB,12.61,13.26,1.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
606,29202200000NB,13.78,13.96,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
607,2930028000000,11.868,11.93,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
608,2930028000000,7.69,9.22,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
609,2930028000000,11.93,12.86,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
610,2930028000000,12.86,13.545,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
611,2930028000100,0.0,0.54,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
612,2930028000100,0.54,1.03,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
613,2930028000100,1.03,2.05,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
614,2930028000100,2.05,2.31,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
615,2930028000100,2.42,2.63,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
616,2930028000100,2.63,2.97,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
617,2930046000000,15.38,16.59,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
618,2930046000000,19.82,19.94,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
619,2930093000000,0.0,3.42,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
620,2930972000000,0.0,1.48,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
621,2930972000000,1.48,2.19,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
622,2940008000000,0.0,0.24,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
623,2940014000000,4.19,4.6,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
624,2940028010000,0.0,0.1,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
625,2940028010000,0.1,1.09,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
626,2940028010000,1.19,2.14,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
627,2940046040000,4.532,4.93,1.5,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
628,33205220000NB,0.0,6.35,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
629,33205220000NB,6.35,7.81,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
630,33205220000NB,12.67,13.11,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
631,33205220000NB,14.68,15.97,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
632,3330009000000,26.67,29.17,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
633,3330009000000,31.29,33.3,2.0,same as 2020,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
634,3630028000000,24.07,25.57,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
635,42202500000NB,9.71,12.45,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
636,4730032000000,16.09,16.45,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
637,38202190000NB,26.37,29.12,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
638,42202190000NB,17.4,19.15,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
639,4730093000000,2.34,7.42,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
640,38202190000NB,34.47,34.78,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
641,38202190000NB,0.0,3.69,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
642,47202190000NB,22.16,25.83,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
643,38202190000NB,34.79,37.89,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
644,42202190000NB,27.85,30.16,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
645,42202190000NB,8.74,9.68,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
646,4730032000000,14.79,16.09,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
647,4240011000000,2.48,2.491,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
648,47202190000NB,26.1,27.76,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
649,38202190000NB,6.01,7.15,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
650,3830039000000,27.78,28.08,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
651,42200330000EB,10.26,10.99,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
652,38202190000NB,4.37,6.01,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
653,42202190000NB,19.15,21.44,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
654,47202190000NB,5.57,7.37,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
655,36200330000EB,5.49,5.92,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
656,42200330000EB,9.5,9.74,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
657,4730032000000,0.0,3.26,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
658,3830092000000,0.0,5.83,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
659,38202190000NB,14.15,14.67,0.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
660,4272254001900,0.0,0.3,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
661,42202190000NB,0.0,3.24,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
662,42202190000NB,15.89,17.4,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
663,47300320005SB,0.04,0.19,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
664,38202190000NB,19.58,21.84,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
665,4240031000000,0.0,1.81,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
666,4730093000000,0.15,0.91,12.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
667,47202190000NB,17.49,18.0,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
668,42202190000NB,21.48,21.67,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
669,38202190000NB,7.77,9.82,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
670,42202190000NB,8.55,8.74,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
671,38202190000NB,3.69,4.37,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
672,4730093000000,0.0,0.15,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
673,08100790000NB,36.0,39.91,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
674,03201190000NB,16.97,17.83,10.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
675,0340005000000,15.1,17.57,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
676,03201190000NB,12.83,13.54,10.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
677,03201190000NB,11.49,12.83,4.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
678,03201190000NB,9.44,11.49,4.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
679,0330094000000,0.0,3.01,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
680,0330003000000,8.17,11.14,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
681,0830036000000,2.48,4.2,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
682,03201190000NB,0.0,2.93,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
683,08100790000NB,39.91,41.43,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
684,0830016000000,19.19,20.35,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
685,20100640000EB,45.39,47.44,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
686,0830004000000,21.98,22.98,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
687,08100790000NB,41.43,44.6,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
688,2040073000000,0.0,1.18,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
689,20100770000NB,102.66,103.69,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
690,20100770000NB,100.78,101.08,8.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
691,20100790000NB,5.42,5.56,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
692,20100770000NB,114.59,116.05,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
693,20100640000EB,47.44,48.4,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
694,20100790000NB,6.82,7.19,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
695,2040160070000,0.27,0.51,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
696,20100640000EB,48.4,49.75,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
697,20100640000EB,51.56,52.38,3.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
698,2730002000000,29.27,35.98,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
699,20100790000NB,5.56,6.12,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
700,20100640000EB,53.75,54.37,7.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
701,20200600000EB,9.19,10.9,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
702,20100770000NB,106.17,107.6,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
703,20100790000NB,20.62,21.28,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
704,20100640000EB,55.21,56.33,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
705,27200350000NB,17.85,17.98,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
706,2730002000000,15.93,18.05,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
707,20100640000EB,54.37,54.8,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
708,20100770000NB,99.12,100.07,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
709,27200350000NB,18.35,18.74,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
710,20100790000NB,7.19,7.476,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
711,20200600007WB,7.93,8.1,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
712,2040025250000,0.0,0.15,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
713,2030622000000,2.72,3.79,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
714,2040160070000,0.0,0.27,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
715,20100790000NB,0.0,0.81,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
716,2040114010000,0.0,1.07,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
717,20100640000EB,56.33,57.02,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
718,27200350000NB,16.41,16.6,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
719,20200600000EB,6.2,6.92,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
720,20100790000NB,3.51,4.51,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
721,20100770000NB,103.69,104.81,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
722,20200600000EB,16.07,16.48,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
723,20100790000NB,19.22,20.62,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
724,2730002000000,18.91,19.89,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
725,20100790000NB,0.81,1.95,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
726,2040046000000,0.0,0.41,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
727,20100640000EB,57.02,57.48,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
728,20100640000EB,52.73,53.75,7.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
729,20100770000NB,113.47,114.59,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
730,27200350000NB,17.98,18.322,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
731,2730062000000,19.72,20.33,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
732,20100790000NB,9.97,10.64,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
733,27200350000NB,8.53,8.85,11.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
734,20100770000NB,116.05,116.66,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
735,2730002000000,1.39,3.15,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
736,20100770000NB,100.28,100.78,8.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
737,2040025260000,0.0,0.31,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
738,20100770000NB,101.65,102.16,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
739,20100770000NB,100.07,100.28,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
740,2730062000000,20.55,21.94,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
741,2040022000000,0.86,1.19,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
742,20200600000EB,2.44,2.86,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
743,20100770000NB,116.66,117.5,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
744,2040025260000,0.4,0.71,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
745,27200350000NB,9.644,10.37,11.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
746,20100790000NB,4.51,5.42,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
747,20100640000EB,50.11,51.56,3.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
748,2730062000000,20.33,20.53,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
749,27200350000NB,17.413,17.59,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
750,2040022000000,1.19,2.47,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
751,20100770000NB,104.81,105.002,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
752,20100790000NB,10.64,16.04,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
753,27200350000NB,11.532,11.87,11.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
754,20100640000EB,49.75,50.11,3.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
755,20100790000NB,1.95,2.24,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
756,20100770000NB,98.28,99.12,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
757,27200350000NB,16.64,17.28,4.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
758,20100640000EB,54.8,55.21,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
759,20200600000EB,23.08,23.52,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
760,2040025250000,0.15,2.17,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
761,20200600000EB,28.43,29.18,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
762,20100790000NB,16.04,19.22,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
763,20100640000EB,52.38,52.73,3.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
764,20100790000NB,2.24,3.51,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
765,20100770000NB,102.16,102.66,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
766,40100640000EB,31.77,32.57,9.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
767,4040012000000,4.71,8.19,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
