BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|01200330000EB|0.1|0.2|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.2|0.3|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.3|0.4|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.4|0.5|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.5|0.6|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.6|0.7|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.7|0.8|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.8|0.9|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|0.9|1.0|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.0|1.1|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.1|1.2|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.2|1.3|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.3|1.4|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.4|1.5|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.5|1.6|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.6|1.7|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.7|1.8|thickness_rigid|10.0|||
01/01/2024|54|01200330000EB|1.8|1.87|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|6.9|7.0|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.0|7.1|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.1|7.2|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.2|7.3|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.3|7.4|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.4|7.5|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.5|7.6|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.6|7.7|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.7|7.8|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.8|7.9|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|7.9|8.0|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.0|8.1|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.1|8.2|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.2|8.3|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.3|8.4|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.4|8.5|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.5|8.56|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.56|8.6|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.6|8.627|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.627|8.7|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.7|8.8|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.8|8.9|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|8.9|9.0|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.0|9.1|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.1|9.13|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.13|9.2|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.2|9.3|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.3|9.38|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.38|9.4|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.4|9.5|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.5|9.55|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.6|9.7|thickness_rigid|10.0|||
01/01/2024|54|19203400000NB|9.7|9.8|thickness_rigid|10.0|||
