BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|11200330000EB|22.28|25.09|PCT_PASS_SIGHT|0|||
12/31/2021|54|11200330000EB|25.09|26.73|PCT_PASS_SIGHT|0|||
12/31/2021|54|1130005000000|10.83|12.51|PCT_PASS_SIGHT|0|||
12/31/2021|54|1130005000000|14.58|14.89|PCT_PASS_SIGHT|0|||
12/31/2021|54|1140007000000|6.97|8.45|PCT_PASS_SIGHT|0|||
12/31/2021|54|1140007000000|8.45|8.67|PCT_PASS_SIGHT|0|||
12/31/2021|54|1140009000000|0.0|3.41|PCT_PASS_SIGHT|0|||
12/31/2021|54|12202200000NB|4.41|5.14|PCT_PASS_SIGHT|50|||
12/31/2021|54|1230028000000|3.35|4.76|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230028000000|8.23|12.58|PCT_PASS_SIGHT|23|||
12/31/2021|54|1230028000000|12.58|12.95|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230028000000|13.03|13.38|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230042000000|16.97|21.26|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230042000000|21.78|22.74|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230093000000|2.36|2.98|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230093000000|3.77|4.05|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230093000000|9.6|9.71|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230093000000|9.71|13.45|PCT_PASS_SIGHT|0|||
12/31/2021|54|1230093000000|13.45|15.85|PCT_PASS_SIGHT|19|||
12/31/2021|54|1230093000000|15.85|18.046|PCT_PASS_SIGHT|19|||
12/31/2021|54|13200600000EB|16.48|17.43|PCT_PASS_SIGHT|0|||
12/31/2021|54|13200600000EB|28.53|29.61|PCT_PASS_SIGHT|0|||
12/31/2021|54|13200600000EB|35.19|37.65|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|2.57|4.79|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|15.74|16.37|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|21.34|21.86|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|25.9|26.76|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|26.76|26.97|PCT_PASS_SIGHT|11|||
12/31/2021|54|13202190000NB|26.97|27.33|PCT_PASS_SIGHT|11|||
12/31/2021|54|13202190000NB|27.33|29.72|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|29.72|31.56|PCT_PASS_SIGHT|0|||
12/31/2021|54|13202190000NB|31.56|34.22|PCT_PASS_SIGHT|0|||
12/31/2021|54|1330063000000|6.06|7.63|PCT_PASS_SIGHT|0|||
12/31/2021|54|14200500000EB|7.48|7.98|PCT_PASS_SIGHT|0|||
12/31/2021|54|14200500000EB|8.26|8.44|PCT_PASS_SIGHT|0|||
12/31/2021|54|14200500000EB|8.56|8.92|PCT_PASS_SIGHT|0|||
12/31/2021|54|14200500000EB|13.37|14.67|PCT_PASS_SIGHT|0|||
12/31/2021|54|14200500000EB|15.88|16.97|PCT_PASS_SIGHT|6|||
12/31/2021|54|14200500000EB|29.25|30.33|PCT_PASS_SIGHT|0|||
12/31/2021|54|1430028000000|16.47|22.27|PCT_PASS_SIGHT|12|||
12/31/2021|54|1530002000000|4.69|6.69|PCT_PASS_SIGHT|0|||
12/31/2021|54|1530002000000|10.33|10.56|PCT_PASS_SIGHT|0|||
