YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0240019000000|1.550|3.438|Shoulder_Type|1.888|2|||
2021|54|0240019000000|3.438|4.040|Shoulder_Type|0.602|4|||
2021|54|0240030000000|4.175|4.370|Shoulder_Type|0.195|1|||
2021|54|0240032000000|0.000|1.260|Shoulder_Type|1.260|5|||
2021|54|0240032000000|1.260|1.565|Shoulder_Type|0.305|2|||
2021|54|0240032000000|1.565|2.150|Shoulder_Type|0.585|6|||
2021|54|0240034030000|0.000|1.010|Shoulder_Type|1.010|1|||
2021|54|0240036010000|1.600|1.980|Shoulder_Type|0.380|2|||
2021|54|0240045050000|0.550|1.250|Shoulder_Type|0.700|1|||
2021|54|0240051070000|2.280|3.560|Shoulder_Type|1.280|1|||
2021|54|0274252001900|0.000|0.640|Shoulder_Type|0.640|7|||
2021|54|0274256001900|0.000|0.660|Shoulder_Type|0.660|1|||
2021|54|0274257001900|0.000|0.110|Shoulder_Type|0.110|7|||
2021|54|0274257001900|0.110|0.420|Shoulder_Type|0.310|7|||
2021|54|0274259001900|0.000|0.170|Shoulder_Type|0.170|1|||
2021|54|0274259001900|0.170|0.610|Shoulder_Type|0.440|1|||
2021|54|0274265001900|0.000|0.570|Shoulder_Type|0.570|7|||
2021|54|0274266001900|0.000|0.440|Shoulder_Type|0.440|7|||
2021|54|0274268001900|0.000|0.480|Shoulder_Type|0.480|7|||
2021|54|0274273001900|0.000|0.110|Shoulder_Type|0.110|1|||
2021|54|03201190000NB|0.000|2.930|Shoulder_Type|2.930|2|||
2021|54|03201190000NB|9.440|11.490|Shoulder_Type|2.050|2|||
2021|54|03201190000NB|11.490|12.830|Shoulder_Type|1.340|2|||
2021|54|03201190000NB|12.830|13.540|Shoulder_Type|0.710|3|||
2021|54|03201190000NB|16.970|17.830|Shoulder_Type|0.860|2|||
2021|54|0330003000000|8.170|11.140|Shoulder_Type|2.970|5|||
2021|54|0330085000000|10.670|13.130|Shoulder_Type|2.460|5|||
2021|54|0330085000000|34.050|34.350|Shoulder_Type|0.300|7|||
2021|54|0330094000000|0.000|3.010|Shoulder_Type|3.010|5|||
2021|54|0330099000000|0.000|1.840|Shoulder_Type|1.840|5|||
2021|54|0340005000000|5.420|6.960|Shoulder_Type|1.540|6|||
2021|54|0340005000000|15.100|17.570|Shoulder_Type|2.470|6|||
2021|54|0340006000000|2.990|5.530|Shoulder_Type|2.540|1|||
2021|54|04100790000NB|44.600|46.220|Shoulder_Type|1.620|2|||
2021|54|04100790000NB|46.220|49.730|Shoulder_Type|3.510|2|||
2021|54|04100790000NB|49.730|50.350|Shoulder_Type|0.620|2|||
2021|54|04100790000NB|50.350|51.610|Shoulder_Type|1.260|2|||
2021|54|04100790000NB|51.610|52.610|Shoulder_Type|1.000|2|||
2021|54|04100790000NB|52.610|53.270|Shoulder_Type|0.660|2|||
2021|54|04100790000NB|53.270|54.180|Shoulder_Type|0.910|2|||
2021|54|04100790000NB|54.180|57.510|Shoulder_Type|3.330|2|||
2021|54|04100790000NB|57.510|59.000|Shoulder_Type|1.490|2|||
2021|54|04100790000NB|59.000|61.470|Shoulder_Type|2.470|2|||
2021|54|04100790000NB|61.470|62.040|Shoulder_Type|0.570|2|||
2021|54|04100790000NB|62.040|63.460|Shoulder_Type|1.420|2|||
2021|54|04100790000NB|63.460|64.830|Shoulder_Type|1.370|2|||
2021|54|04100790000NB|64.830|67.520|Shoulder_Type|2.690|2|||
2021|54|04100790000NB|67.520|69.320|Shoulder_Type|1.800|2|||
2021|54|04100790000NB|69.320|70.830|Shoulder_Type|1.510|2|||
2021|54|04100790000NB|70.830|78.410|Shoulder_Type|7.580|2|||
2021|54|04100790000NB|78.410|79.080|Shoulder_Type|0.670|2|||
2021|54|04100790000NB|79.080|83.150|Shoulder_Type|4.070|2|||
2021|54|04200190000NB|26.570|27.640|Shoulder_Type|1.070|5|||
2021|54|0440032000000|6.270|6.500|Shoulder_Type|0.230|2|||
2021|54|05200220000EB|3.170|3.350|Shoulder_Type|0.180|3|||
2021|54|05200220000EB|3.350|3.450|Shoulder_Type|0.100|3|||
2021|54|05200220000EB|3.450|4.730|Shoulder_Type|1.280|3|||
2021|54|05200220000EB|4.730|5.190|Shoulder_Type|0.460|3|||
2021|54|05200220000EB|5.190|5.890|Shoulder_Type|0.700|3|||
2021|54|0530002000000|3.330|3.880|Shoulder_Type|0.550|2|||
2021|54|0530002000000|3.880|6.350|Shoulder_Type|2.470|2|||
2021|54|0530002000000|6.800|7.060|Shoulder_Type|0.260|5|||
2021|54|0530002000000|7.060|7.470|Shoulder_Type|0.410|7|||
